datetime,bitcoin,ethereum,tether,ripple,solana,luna,cardano,avalanche,stellar,monero
2021-06-06 00:00:00+00:00,15.557993727936102,5.183276762862466,1.9785045890128836,0.927943276992389,2.9724451086621615,1.7247755938915974,0.8917554288117161,0.0,0.12328384495489329,0.1310407514013028
2021-06-07 00:00:00+00:00,17.930362407364946,5.44188231987422,2.1494291581921665,1.0167998669695795,2.252384926011397,0.8997410877536977,1.0422742470803958,0.12368390274489308,0.13025806993241934,0.04840570578879961
2021-06-08 00:00:00+00:00,23.44847875147767,4.467275626463373,2.9518576376813557,0.7831553876637548,2.114905112547945,1.197654335948898,1.0514709062214438,0.03809244527197317,0.18817490572654935,0.05619000893431168
2021-06-09 00:00:00+00:00,24.06865168027934,5.498332113935412,2.271640166628799,1.01359098915489,2.8305497103211645,1.082076797494071,0.555660074705076,0.0938944324454547,0.19065126249265835,0.0576606990353404
2021-06-10 00:00:00+00:00,22.951888683833907,5.159003784075405,3.065116430748745,0.8120497634033514,2.0183524573180858,1.1491770184039607,0.8398815391938604,0.027439979287463567,0.2607215583404306,0.08961376013450353
2021-06-11 00:00:00+00:00,20.67021597704616,4.505224360051137,2.7997648588596067,1.077050975928597,1.8350428344242091,1.1679249009836006,0.6460695620403852,0.0962507122881351,0.16304221247068684,0.04995670269967193
2021-06-12 00:00:00+00:00,23.729332870952796,4.589284780038236,2.01553015981242,0.7915490612671684,2.0601181111388964,1.1426750937520846,1.005122205786799,0.09376629905875694,0.19281871930349315,0.1381770735792123
2021-06-13 00:00:00+00:00,23.592321375528787,5.552899840514083,2.0339922321075043,0.857860840066935,1.8718473831931104,1.2181260816895374,0.9510398780853819,0.17576011059875493,0.2901159469590686,0.12921144944522933
2021-06-14 00:00:00+00:00,26.31235234725306,5.541992492102817,3.3413190389266507,1.0733768938818402,1.9004092460165367,0.973406240414953,1.4460941968542254,0.04650712518972609,0.3735929116381661,0.04951748468850806
2021-06-15 00:00:00+00:00,20.250545349689443,6.014384869348393,3.9383664554681426,1.0405296304239418,2.1354749875930388,1.8535644313479867,1.002554329447846,0.019333964646464648,0.20197390648688437,0.24865650518711993
2021-06-16 00:00:00+00:00,23.75825827754805,5.188634248188386,3.2784993458479357,1.0118421851197554,1.9249409790709824,1.0149908583189216,0.6844874446070032,0.009384384384384385,0.21852355415880123,0.08970530108319226
2021-06-17 00:00:00+00:00,19.129522336131423,6.6386293283579105,3.17219347771716,0.6735865945050565,2.5067288457235772,2.0884667934833483,1.0450971481408136,0.13766453035602302,0.2130134434359225,0.11309192625304597
2021-06-18 00:00:00+00:00,25.289115180256886,7.151430946910627,3.0085240828530346,0.7636637888362787,1.990246485021567,1.057901891464284,1.3088818821505857,0.1923696732347095,0.3240801713499506,0.12506469706066337
2021-06-19 00:00:00+00:00,19.300064882311567,4.856728313098429,2.09134672702638,0.8430086388496817,1.2633815715748407,1.3179432386102052,0.6376359483804567,0.17510807841964107,0.19773977599947426,0.14449212032775785
2021-06-20 00:00:00+00:00,23.418660030081938,4.8202061143419,2.5047967692433972,0.594066767959085,1.3927424599800098,0.808153705807808,0.857413798756778,0.13484218437975362,0.29646048180870394,0.08125683247317722
2021-06-21 00:00:00+00:00,23.751729863953013,5.098231151740844,2.750354435923964,0.5016148510949746,2.150373062130182,0.9114112984419478,1.0441370264729946,0.03936580945509517,0.15584374490713848,0.16507368686876528
2021-06-22 00:00:00+00:00,22.8911897136542,5.024070561779377,3.1796997816493153,0.7269392433803464,1.6413411078226499,0.738983471333492,0.7162415697631135,0.04514576360858733,0.07740438187509348,0.08923041871582232
2021-06-23 00:00:00+00:00,26.46345654388155,7.432255027670489,3.2054086640915265,0.6404291716871859,2.832581558420708,1.5776370486956661,0.9675694248677593,0.05927205359146922,0.14396424371333666,0.11707981436524793
2021-06-24 00:00:00+00:00,19.60767038830529,4.82114952854395,2.0542985606958304,0.7874716778754244,2.1405657064083146,1.819325152907091,0.9781138352840961,0.12868061870120065,0.206279870324333,0.0881776371619343
2021-06-25 00:00:00+00:00,18.12204399618615,4.416126475363641,2.454965712849491,0.5360429746534335,2.0112245969819096,0.7300211971657118,0.8438791223978831,0.09802202534760675,0.08577841562065597,0.029433562234980677
2021-06-26 00:00:00+00:00,17.96940507984104,4.521819524610479,2.082114787928311,0.5568299421003754,2.1412746221167014,0.7647913339777695,0.8280045649620957,0.0539423588987497,0.07505484172806126,0.03702293684384453
2021-06-27 00:00:00+00:00,19.261435058343825,5.144300535323456,2.0812958762569127,0.9970255169824969,1.5438243520685795,0.9180037552462765,1.0976602577668308,0.0436132782305263,0.2528378778592543,0.05977364518746188
2021-06-28 00:00:00+00:00,18.80681192277662,4.745000061478031,2.1110166780053627,0.5232739247855316,1.3735650085029814,1.1154480652730552,0.7822841397722751,0.12296865160647376,0.21828194741224585,0.05256141815723734
2021-06-29 00:00:00+00:00,15.539835603422468,4.530143979930013,1.532643271830577,0.7162130236960937,1.5291231397368081,0.8993412078335383,0.6822989444502467,0.1573324025376524,0.14288407617613352,0.11716119495429138
2021-06-30 00:00:00+00:00,15.828509272527745,3.6680950172756255,1.2660591895340692,0.45051371747357255,1.0459352134075284,1.0351259308181515,0.8080991561824269,0.24720658377400984,0.10155320136872682,0.050582817697009536
2021-07-01 00:00:00+00:00,21.37509891441942,6.256727207382373,2.29826543814612,0.4493146280516509,1.8254970029175135,0.9391346119045971,1.2920206357625257,0.42160813037275313,0.09949432707184927,0.06496654581224215
2021-07-02 00:00:00+00:00,21.421871180087084,4.525640563902531,2.830568451646643,0.6492807443820041,1.8987548072457363,1.343870552597667,1.5269670079518953,0.0693835793050564,0.18326525800091298,0.04495929118773946
2021-07-03 00:00:00+00:00,18.247653795084688,3.850969818607386,2.166361685760777,0.6608313561976679,1.1611132745237827,1.6423354687355145,1.0977339082700324,0.2305060284224275,0.15522202154146603,0.06548976003632867
2021-07-04 00:00:00+00:00,16.961914502884362,4.012132534973715,9.613992359347504,0.7069010356893201,1.326002082332872,0.9368851983040941,0.981658078331042,0.207499798087275,0.17894426517938838,0.13190823539045093
2021-07-05 00:00:00+00:00,15.189112450648638,3.6778321540904155,12.89413402732297,0.4588967725322839,1.1795576734904185,1.147508862987354,0.9237699579156327,0.10138098359733559,0.1842981565916117,0.2924626447439368
2021-07-06 00:00:00+00:00,16.69120010993555,4.036041486300238,9.894691101672425,0.7607348343692545,1.0580660471585142,1.5824253808111477,0.6698059269533702,0.2070908084197649,0.10017615808914755,0.26475216619470165
