datetime,bitcoin,ethereum,tether,ripple,solana,cardano,avalanche,stellar,monero
2021-07-06 00:00:00+00:00,1417.370722770691,732.8644303679466,28.178681433200836,181.82249510288239,44.67575228214264,179.49321329593658,19.274894535541534,26.713732838630676,31.28830522298813
2021-07-07 00:00:00+00:00,1240.3955062031746,479.9221687912941,39.06588560342789,76.61169570684433,55.86694723367691,94.74719399213791,7.220207393169403,36.05492681264877,34.21678149700165
2021-07-08 00:00:00+00:00,959.1242523789406,447.98230278491974,17.552445709705353,30.771445870399475,53.01018846035004,109.16025376319885,14.201862156391144,31.658146142959595,27.06419599056244
2021-07-09 00:00:00+00:00,992.8026739358902,339.7162405848503,30.846157431602478,48.37853425741196,59.56219220161438,99.51134490966797,27.26999080181122,17.49484759569168,-4.985604345798492
2021-07-10 00:00:00+00:00,1105.1415714025497,509.8608795404434,6.853915750980377,40.4989732503891,28.879151821136475,130.9830960035324,13.147839903831482,22.3171209692955,4.66578596830368
2021-07-11 00:00:00+00:00,883.4958547353745,464.7779523730278,2.190470039844513,59.81861537694931,22.198546528816223,92.8419748544693,6.499639213085175,32.67342805862427,10.050905108451843
2021-07-12 00:00:00+00:00,1150.2829900979996,436.28325378894806,20.977475345134735,80.54305243492126,69.58021599054337,105.74312728643417,6.886800408363342,26.035364627838135,50.16976088285446
2021-07-13 00:00:00+00:00,1162.1235197782516,506.9911088347435,-19.3030406832695,90.42560344934464,48.961971282958984,73.15053796768188,27.416490972042084,35.78179782629013,39.6845577955246
2021-07-14 00:00:00+00:00,1380.9929581284523,595.1913914084435,-26.42152512073517,83.46542143821716,64.59975671768188,139.90426528453827,15.88303679227829,41.02256482839584,90.85316276550293
2021-07-15 00:00:00+00:00,1181.7142323851585,602.9487906098366,51.801821172237396,115.56130111217499,85.96700465679169,226.1841560602188,12.243695318698883,69.8465513586998,12.101002812385559
2021-07-16 00:00:00+00:00,895.1249632239342,364.53470104932785,-27.902176201343536,64.32785820960999,47.81369233131409,202.49485647678375,9.471560597419739,31.95613932609558,7.584251284599304
2021-07-17 00:00:00+00:00,891.5923547148705,420.45700043439865,-5.223705410957336,63.141576170921326,37.8653022646904,93.85133051872253,7.165595293045044,8.319661676883698,17.90136581659317
2021-07-18 00:00:00+00:00,943.1749666929245,450.2927811741829,1.7433025240898132,56.44556397199631,31.564232170581818,68.13202601671219,6.0834596157073975,34.421855330467224,9.267038643360138
2021-07-19 00:00:00+00:00,1056.327859699726,433.4898798465729,46.94687718153,72.61211383342743,42.667140662670135,71.94105744361877,10.765982806682587,21.67555946111679,24.133444726467133
2021-07-20 00:00:00+00:00,1043.5243051052094,462.09588754177094,6.593868315219879,62.721228897571564,61.33795702457428,89.17150855064392,16.71091103553772,2.6116581559181213,-5.109388172626495
2021-07-21 00:00:00+00:00,1973.4180665016174,561.6857306361198,-5.795223593711853,68.33015841245651,55.0018310546875,142.4633058309555,23.037152469158173,42.63794422149658,7.250854790210724
2021-07-22 00:00:00+00:00,1810.6627988219261,936.1534407734871,28.31864905357361,74.25680804252625,96.73802083730698,243.32532554864883,16.65105301141739,108.18431556224823,-2.6347968578338623
2021-07-23 00:00:00+00:00,1362.2513508200645,1011.5849293470383,47.63117289543152,74.565260887146,89.4016752243042,143.10149455070496,8.88660752773285,38.52257442474365,13.361872792243958
2021-07-24 00:00:00+00:00,1243.1265015602112,675.5882601737976,20.751825034618378,82.66239953041077,46.5421404838562,98.2084048986435,8.733418941497803,34.606989681720734,12.122404277324677
2021-07-25 00:00:00+00:00,1073.2671871185303,601.9506387710571,22.539076387882233,48.135172724723816,43.09195798635483,157.4922434091568,16.4713796377182,27.41441959142685,-2.824400782585144
2021-07-26 00:00:00+00:00,1712.4915037155151,675.2721066474915,-28.879899561405182,136.54832190275192,34.57719987630844,118.59244275093079,17.32313448190689,33.94266498088837,6.6823039054870605
2021-07-27 00:00:00+00:00,1693.857467532158,634.8386134505272,34.04154968261719,127.45729476213455,100.66798204183578,126.65970259904861,18.150595784187317,65.08718729019165,38.09197014570236
2021-07-28 00:00:00+00:00,1527.0427293777466,732.4250774383545,34.88621634244919,262.5838614702225,60.95686048269272,156.08636301755905,10.799350619316101,61.5741970539093,14.536042869091034
2021-07-29 00:00:00+00:00,1562.4083809256554,696.0354474782944,118.85894632339478,80.75244605541229,87.8884334564209,256.0599871277809,22.777290046215057,23.553664445877075,34.86964899301529
2021-07-30 00:00:00+00:00,1368.1050691604614,1053.9007698893547,29.555378913879395,149.05647480487823,71.91510075330734,239.24734151363373,17.434243261814117,79.14048051834106,18.291717886924744
2021-07-31 00:00:00+00:00,1675.2490491867065,1003.8028208017349,20.737565755844116,91.89565992355347,64.65301531553268,187.83272325992584,2.9234474301338196,73.0982596874237,3.914287805557251
2021-08-01 00:00:00+00:00,1860.6305718421936,1251.1088172793388,17.72182148694992,202.3320283293724,35.72855085134506,139.87833154201508,9.24954879283905,170.4420794248581,8.434671998023987
2021-08-02 00:00:00+00:00,1682.7015990018845,930.367937207222,29.134936809539795,248.05514842271805,62.91655534505844,176.8029620051384,21.19767940044403,170.01794439554214,15.22095650434494
2021-08-03 00:00:00+00:00,1658.7556035518646,678.5778792500496,3.9843345284461975,102.13337409496307,76.97938168048859,209.62964916229248,14.448202431201935,69.76216489076614,40.84459459781647
2021-08-04 00:00:00+00:00,1940.1813506484032,770.8211988210678,12.282480716705322,73.04461711645126,59.806004762649536,232.72267711162567,16.35392266511917,81.48237925767899,12.383729159832
2021-08-05 00:00:00+00:00,2053.9043825268745,352.6641818881035,27.788801729679108,109.46056133508682,85.48147267103195,171.96889621019363,10.175368010997772,104.87931561470032,20.262924373149872
2021-08-06 00:00:00+00:00,1742.1672105193138,675.9223970174789,12.284646391868591,156.2430503964424,132.05207455158234,209.4676805138588,10.565619349479675,84.71907961368561,30.40326178073883
2021-08-07 00:00:00+00:00,1459.1005553007126,626.449688732624,12.808526515960693,93.92136406898499,129.74395447969437,111.2537322640419,28.627552807331085,106.11560708284378,-0.4923936724662781
2021-08-08 00:00:00+00:00,1284.7813746333122,518.5978651046753,7.547863304615021,46.87326204776764,83.03370422124863,185.1312460899353,15.85376638174057,77.04071778059006,16.57378190755844
2021-08-09 00:00:00+00:00,1867.4833577275276,679.6401740312576,34.58106219768524,48.475556790828705,102.46252983808517,169.54468697309494,42.486812353134155,39.5627863407135,31.094938933849335
2021-08-10 00:00:00+00:00,1901.446121096611,895.0777135491371,12.578772187232971,82.84799271821976,110.03608673810959,350.6701555252075,19.25245976448059,108.40258091688156,33.59406167268753
2021-08-11 00:00:00+00:00,1555.709440290928,686.3169075250626,57.83832544088364,114.15639138221741,265.04112869501114,459.258591234684,19.345301687717438,71.12898021936417,39.79446268081665
2021-08-12 00:00:00+00:00,1481.4168315529823,776.5259698629379,-33.68688690662384,187.5297139286995,197.4085698723793,338.7689110636711,28.676912367343903,145.6448142528534,46.59263241291046
2021-08-13 00:00:00+00:00,1737.3197147250175,865.1141754984856,-24.546557903289795,178.44244331121445,158.1322282552719,771.3639320731163,42.00336444377899,74.24607127904892,30.17322152853012
2021-08-14 00:00:00+00:00,2798.925083041191,2487.413004398346,15.880979239940643,39.81959295272827,95.6934164762497,473.2568497657776,21.74093860387802,68.278291285038,11.471770226955414
2021-08-15 00:00:00+00:00,1543.4566188454628,646.8141994476318,-0.9708083868026733,115.2566813826561,123.33798098564148,446.2000176310539,18.040416359901428,59.103428184986115,34.37031203508377
2021-08-16 00:00:00+00:00,1529.5620627999306,988.6672105193138,48.418831408023834,102.26872438192368,337.18481600284576,358.82738322019577,36.54641002416611,67.61336535215378,52.2158927321434
2021-08-17 00:00:00+00:00,1496.3434320092201,753.2684233188629,47.25342220067978,83.90103280544281,310.106934428215,349.5306169986725,28.3960200548172,131.18624567985535,26.34023368358612
2021-08-18 00:00:00+00:00,1434.9570170640945,791.9742166399956,44.16897690296173,105.35742354393005,250.1073151230812,307.93022829294205,40.33892208337784,71.53477030992508,30.869711816310883
2021-08-19 00:00:00+00:00,1558.857476592064,847.7791077494621,93.49599987268448,211.46859860420227,145.70704239606857,490.2116266489029,37.54882884025574,81.35579550266266,15.615131258964539
2021-08-20 00:00:00+00:00,2525.516195476055,799.2015507221222,112.10312706232071,86.28335297107697,127.0610773563385,696.4291613101959,37.16809791326523,63.6822772026062,6.895843029022217
2021-08-21 00:00:00+00:00,1398.0323629379272,2481.724010825157,6.030527889728546,95.05388003587723,168.05407506227493,450.36485439538956,35.21017473936081,59.41020858287811,17.776948511600494
2021-08-22 00:00:00+00:00,1194.7736615538597,998.4517822265625,6.590084075927734,75.64537698030472,108.9282346367836,515.9049081206322,23.481187224388123,39.49761658906937,5.724871098995209
2021-08-23 00:00:00+00:00,1912.8275139331818,1321.7612931132317,48.039555728435516,45.78906959295273,77.06945711374283,646.4122895002365,27.989064157009125,63.160502791404724,45.842006504535675
2021-08-24 00:00:00+00:00,1672.2236822247505,798.351139485836,32.317920446395874,114.03897488117218,133.8292583823204,322.6297280192375,44.479587376117706,35.08534801006317,21.99119907617569
2021-08-25 00:00:00+00:00,1869.7558928132057,507.783054292202,-1.5558178424835205,120.29602378606796,112.23616909980774,488.03424257040024,36.60462909936905,102.37878757715225,21.11333703994751
2021-08-26 00:00:00+00:00,1377.9237868785858,665.5257549881935,31.503593266010284,95.19579523801804,88.86567914485931,524.1794796586037,34.938548147678375,40.075744926929474,21.401712894439697
2021-08-27 00:00:00+00:00,1627.8636513352394,277.1792742013931,32.73641812801361,53.52410763502121,209.48022198677063,402.1128125190735,44.13189148902893,42.57131850719452,12.912306606769562
2021-08-28 00:00:00+00:00,1234.7862905859947,448.150114774704,56.47212529182434,44.483724892139435,213.2219255566597,476.60397028923035,22.277429401874542,42.836944699287415,13.84887421131134
2021-08-29 00:00:00+00:00,1072.39480894804,208.95192629098892,-6.520598590373993,34.71047377586365,338.4073553085327,317.15754824876785,10.966799557209015,36.65556472539902,14.654428780078888
2021-08-30 00:00:00+00:00,2409.4580470323563,2139.7177241444588,157.44148993492126,40.21285331249237,1169.526523590088,502.8072586655617,34.94751989841461,27.15364110469818,17.55433064699173
2021-08-31 00:00:00+00:00,1078.8568467497826,512.7041125893593,163.59509599208832,55.424156069755554,1419.7672013640404,398.40377974510193,17.602929294109344,43.11899554729462,50.04058927297592
2021-09-01 00:00:00+00:00,1685.0607712864876,834.4446404576302,212.79818731546402,89.15249687433243,874.986963391304,467.5593149662018,62.36607348918915,11.851747691631317,23.573236227035522
2021-09-02 00:00:00+00:00,1922.3121193647385,845.7308404445648,182.6204993724823,118.18198782205582,260.6789053082466,682.9666646718979,66.31855362653732,35.29504370689392,38.76322364807129
2021-09-03 00:00:00+00:00,1712.728730082512,442.2031564116478,103.94877886772156,66.06925994157791,416.6476282477379,538.9988040924072,46.10756295919418,48.73912274837494,32.84697300195694
2021-09-04 00:00:00+00:00,1615.3888664841652,1829.6047022342682,60.289981842041016,34.99500751495361,298.707386136055,276.284292280674,44.48291081190109,19.38103723526001,38.01283448934555
2021-09-05 00:00:00+00:00,1335.175975382328,598.6506532430649,54.56821346282959,23.498478591442108,253.92510324716568,240.46631026268005,28.904126405715942,24.62337040901184,8.370961904525757
2021-09-06 00:00:00+00:00,1614.4979635477066,449.2656943798065,250.4337809085846,2402.4643771648407,437.5238394141197,388.1960697174072,25.440608084201813,42.40519297122955,19.389779686927795
2021-09-07 00:00:00+00:00,1730.8738213181496,566.4491086602211,-14.432031154632568,238.99022614955902,584.7665627598763,1701.9849056005478,66.2285670042038,37.20469522476196,15.796900987625122
2021-09-08 00:00:00+00:00,1501.9224954247475,718.0611237883568,33.26162493228912,268.62600457668304,543.8177556991577,183.93309116363525,16.840814113616943,33.17753428220749,7.204149663448334
2021-09-09 00:00:00+00:00,2054.821993649006,960.2174290418625,26.799537420272827,41.59699481725693,1382.4525107741356,497.9880296587944,39.298584163188934,-1.2519460320472717,22.402975380420685
2021-09-10 00:00:00+00:00,1464.461824953556,541.6910607814789,115.20644634962082,95.75843614339828,1179.4469103813171,403.53662621974945,65.14089572429657,53.36863321065903,17.38126301765442
2021-09-11 00:00:00+00:00,1293.6417068839073,527.7475788593292,321.59506863355637,102.05686801671982,1178.6888999342918,387.7331746816635,91.4689130783081,12.772932529449463,18.144610702991486
2021-09-12 00:00:00+00:00,1088.7905768752098,393.8655089735985,184.61479085683823,104.82479512691498,682.9029203653336,669.1853676438332,53.86027008295059,31.575334787368774,11.233624935150146
2021-09-13 00:00:00+00:00,1037.3823243379593,419.81536865234375,63.654523611068726,140.43665325641632,223.97853952646255,385.54609674215317,47.944376707077026,30.918061137199402,35.396480083465576
2021-09-14 00:00:00+00:00,1428.347663283348,391.5378296971321,42.71443301439285,96.62072986364365,50.73803389072418,387.6857604980469,38.63965177536011,33.020993411540985,19.19137418270111
2021-09-15 00:00:00+00:00,1328.178750872612,570.2650281786919,-24.296785831451416,72.56082439422607,-60.170812129974365,414.10238897800446,54.52060478925705,60.75559478998184,26.559420824050903
2021-09-16 00:00:00+00:00,1149.0257235765457,686.4325652122498,24.575309991836548,106.59963512420654,269.92710411548615,368.3289332985878,122.24409532546997,24.378772854804993,25.448290526866913
2021-09-17 00:00:00+00:00,1336.3605107665062,497.31414926052094,27.12567812204361,171.95779198408127,183.50345420837402,258.30681079626083,73.5900229215622,11.75586724281311,21.444352209568024
2021-09-18 00:00:00+00:00,1796.581388413906,873.583588540554,32.62558305263519,158.10263735055923,539.2060725092888,390.2005504369736,71.18469923734665,3.9462955594062805,-2.720039129257202
2021-09-19 00:00:00+00:00,1539.9034442901611,631.2583845853806,14.725769281387329,116.22989827394485,161.5618960261345,278.4928135871887,60.17434912919998,5.890883564949036,16.86105489730835
2021-09-20 00:00:00+00:00,1519.7637631297112,642.7594500184059,42.23856657743454,90.91242641210556,192.3209348320961,147.93186217546463,63.62781900167465,8.465259075164795,7.098346054553986
2021-09-21 00:00:00+00:00,2036.073209643364,925.0752230882645,0.03582662343978882,121.77349853515625,251.36989337205887,160.3673175573349,68.10980272293091,31.278499364852905,10.96451085805893
2021-09-22 00:00:00+00:00,2470.6730939149857,1624.4301528930664,65.50261652469635,172.6874799132347,312.23035991191864,1291.9976105093956,76.49542158842087,15.109533309936523,6.629043996334076
2021-09-23 00:00:00+00:00,1899.7422984838486,645.8238869905472,70.80119776725769,159.53196501731873,399.2276925444603,308.9401252269745,62.16189283132553,14.981589436531067,22.073801577091217
2021-09-24 00:00:00+00:00,1637.9399892687798,672.9612838625908,63.30186718702316,129.23529136180878,350.54697954654694,260.655288875103,59.988723158836365,23.122932970523834,21.87400507926941
2021-09-25 00:00:00+00:00,1404.5842886567116,1052.4330096244812,52.12768334150314,131.7670585513115,240.17104029655457,379.0616273880005,66.0692520737648,16.525929152965546,13.210237741470337
2021-09-26 00:00:00+00:00,1002.5985431671143,699.2574846744537,88.77177095413208,112.66964161396027,271.9999066591263,338.30114805698395,65.64410358667374,15.175952434539795,9.170428216457367
2021-09-27 00:00:00+00:00,1812.6651620864868,863.3712610006332,70.91238951683044,105.8345268368721,315.69343280792236,434.35383385419846,70.0518439412117,33.776841938495636,8.861069440841675
2021-09-28 00:00:00+00:00,1416.6949378848076,640.421349644661,98.58955931663513,73.69671243429184,378.6408642530441,220.4578954577446,28.11260861158371,46.21315163373947,22.329056322574615
2021-09-29 00:00:00+00:00,1483.042886853218,1001.1890889406204,75.54948729276657,230.23738253116608,297.87400555610657,295.9532995223999,72.75119715929031,5.300699710845947,4.8357080817222595
2021-09-30 00:00:00+00:00,1723.373636841774,763.6591107845306,60.596168518066406,201.40512824058533,386.1900709271431,192.89507150650024,96.68491840362549,17.74303436279297,35.91734451055527
2021-10-01 00:00:00+00:00,1725.9570051431656,888.8965257406235,67.05529153347015,131.7571945786476,462.83063489198685,188.52059042453766,45.2604803442955,16.3653165102005,106.02936017513275
2021-10-02 00:00:00+00:00,1357.869239628315,821.1956049203873,74.47760111093521,74.34401196241379,685.6811335682869,130.47638243436813,26.696099936962128,33.76388084888458,29.148202300071716
2021-10-03 00:00:00+00:00,1186.2313359975815,609.1881363987923,55.047778844833374,65.14111053943634,349.83090537786484,159.2283375263214,44.16085511445999,26.803701996803284,5.641165018081665
2021-10-04 00:00:00+00:00,1934.2425903081894,467.8968286514282,110.2938129901886,72.99631035327911,341.5700339078903,160.28371608257294,88.11812090873718,15.63425987958908,8.575263559818268
2021-10-05 00:00:00+00:00,2105.370192170143,1592.6264382004738,135.73628240823746,124.98993241786957,341.70631074905396,175.21729612350464,70.24189627170563,19.18537962436676,32.62719029188156
2021-10-06 00:00:00+00:00,2124.007266819477,844.4748756289482,55.40088480710983,200.10226780176163,392.3451320528984,208.81829285621643,107.59413993358612,73.87327992916107,39.58874046802521
2021-10-07 00:00:00+00:00,1857.9167374968529,831.9551669955254,60.41855561733246,98.26612901687622,305.42820101976395,254.30484580993652,97.5709039568901,127.54022359848022,17.00276094675064
2021-10-08 00:00:00+00:00,1938.4077486395836,759.3508698344231,83.91424095630646,41.08033311367035,402.5546009540558,312.7954615354538,89.83611488342285,41.848977982997894,14.988884627819061
2021-10-09 00:00:00+00:00,1612.5112788677216,570.0130089521408,55.93328619003296,79.71877145767212,332.6572256684303,232.81386071443558,80.54126113653183,31.835456550121307,15.780697762966156
2021-10-10 00:00:00+00:00,1610.9454237222672,730.252253472805,82.9915103316307,91.88802498579025,353.01906710863113,255.53929144144058,16.61849743127823,51.49776041507721,41.00827485322952
2021-10-11 00:00:00+00:00,2755.0472540855408,772.6374451518059,78.04771184921265,153.98704093694687,425.4618154168129,224.9220009446144,106.5157840847969,38.49726301431656,24.535452485084534
2021-10-12 00:00:00+00:00,3164.618652045727,1425.3861416578293,79.95022922754288,233.17318296432495,493.1851126551628,175.01754134893417,61.31370151042938,47.20950162410736,39.61294895410538
2021-10-13 00:00:00+00:00,2783.061847984791,930.1301828026772,140.5782635807991,185.13095378875732,414.6100706458092,230.12105083465576,63.90920615196228,42.75081765651703,33.645520091056824
2021-10-14 00:00:00+00:00,2274.1157343387604,1034.3083653450012,130.4306468963623,190.43470698595047,389.12337976694107,232.08344304561615,115.69214951992035,43.52658212184906,19.752594590187073
2021-10-15 00:00:00+00:00,3019.407481968403,1062.7627394795418,136.71900081634521,141.05478090047836,377.49404710531235,162.24745345115662,87.15129494667053,35.92956751585007,19.34291446208954
2021-10-16 00:00:00+00:00,2070.738716840744,777.6660122871399,78.33620691299438,128.0653976202011,299.7593477964401,149.99818694591522,50.33133327960968,79.15961843729019,1.1460208296775818
2021-10-17 00:00:00+00:00,2687.1745653152466,860.3668838739395,130.8481115102768,128.6158299446106,251.4001733660698,163.2272122502327,41.54969495534897,57.63654798269272,23.57648080587387
2021-10-18 00:00:00+00:00,1832.4637301564217,506.6836957335472,38.57395511865616,112.37222063541412,247.31805217266083,120.19460326433182,37.75067222118378,24.914546370506287,27.825082898139954
2021-10-19 00:00:00+00:00,3351.399557352066,1036.4547834396362,68.72215360403061,117.94251370429993,249.96429896354675,109.07335996627808,30.320727705955505,21.461927711963654,38.79150289297104
2021-10-20 00:00:00+00:00,4771.075943529606,1695.8570786118507,217.46654331684113,283.02324789762497,326.77127635478973,331.3391182422638,64.0407162308693,14.865720212459564,30.23234784603119
2021-10-21 00:00:00+00:00,3185.5290024876595,1601.5132415890694,44.24255472421646,106.56525784730911,266.1612157225609,257.58340406417847,65.34924191236496,19.45772385597229,24.893215119838715
2021-10-22 00:00:00+00:00,1618.269463300705,1104.7922363877296,84.58353990316391,100.36799049377441,275.5235216617584,188.2628002166748,87.17775499820709,37.476367354393005,39.502340853214264
2021-10-23 00:00:00+00:00,1814.9871355295181,1193.2352189421654,289.8930657505989,87.67729753255844,231.39908170700073,91.10676807165146,58.810415267944336,3.4750240445137024,5.032121777534485
2021-10-24 00:00:00+00:00,2602.3915179371834,1116.0900468230247,85.40156370401382,91.53170043230057,679.6080446243286,108.3993512392044,77.17960232496262,7.308982729911804,18.634211719036102
2021-10-25 00:00:00+00:00,3415.4640127420425,719.752680003643,258.00687289237976,53.99286192655563,325.0852187871933,174.40802192687988,675.3348743319511,3.881900668144226,15.652080297470093
2021-10-26 00:00:00+00:00,2415.235653460026,1364.0899550318718,6.070267677307129,314.57703471183777,818.0129405856133,91.83947962522507,95.72794848680496,16.72014671564102,41.66871213912964
2021-10-27 00:00:00+00:00,3651.5193575024605,966.0877111554146,-15.980748355388641,87.41259974241257,347.6626407504082,7.575263679027557,271.8860105276108,-8.043463587760925,47.326534152030945
2021-10-28 00:00:00+00:00,4030.926391363144,974.5887606143951,94.09390771389008,114.18610501289368,271.496886909008,128.35661232471466,662.469162940979,21.38965266942978,46.05351519584656
2021-10-29 00:00:00+00:00,2208.4449884295464,1024.4094398021698,19.283499717712402,316.2639954686165,272.49243891239166,203.51929074525833,68.78758704662323,19.490168750286102,49.988887786865234
2021-10-30 00:00:00+00:00,3647.812584877014,1878.7109742164612,32.855184674263,169.48883092403412,277.877636551857,534.0413891673088,1763.774694800377,1.0428103804588318,1.2287911772727966
2021-10-31 00:00:00+00:00,2041.5715379714966,891.3260410428047,64.1067487001419,91.51362431049347,285.96396523714066,159.75548619031906,83.40295273065567,-4.136288940906525,36.43441915512085
2021-11-01 00:00:00+00:00,3965.8086413145065,1410.7193705439568,156.97678196430206,55.86844313144684,309.41301798820496,369.70651763677597,80.3410137295723,6.930873513221741,44.21277493238449
2021-11-02 00:00:00+00:00,6770.387173116207,1491.668337225914,119.06075012683868,94.13267803192139,494.5242001414299,486.734434902668,89.82091790437698,9.111434817314148,37.20573025941849
2021-11-03 00:00:00+00:00,3319.9950162172318,1116.6941309571266,136.40586239099503,181.88798689842224,642.0759566426277,238.71704763174057,102.98206979036331,-11.139549016952515,42.85921537876129
2021-11-04 00:00:00+00:00,1901.9239877462387,1093.5177443027496,427.2085408568382,131.11415565013885,870.6166229248047,543.2945105433464,108.49606704711914,-38.310187101364136,43.89489662647247
2021-11-05 00:00:00+00:00,2225.2502745985985,1070.5830078721046,114.61104089021683,115.23794269561768,716.6289644241333,357.05962455272675,74.194291472435,-8.90921175479889,2.356906294822693
2021-11-06 00:00:00+00:00,1844.972120642662,976.0031871795654,152.46755248308182,27.845337867736816,281.2081916332245,214.77359956502914,23.81833428144455,18.948716700077057,24.793095767498016
