datetime,bitcoin,ethereum,tether,ripple,solana,luna,cardano,avalanche,stellar,monero
2021-07-27 00:00:00+00:00,6.776716530323029,2.3336782455444336,0.8118710517883301,0.0,0.0,0.8874410390853882,0.0,0.0,0.0,0.7404012680053711
2021-07-28 00:00:00+00:00,1569.4445083141327,670.7516489028931,92.42259138822556,107.34708923101425,24.94369602203369,25.059911131858826,143.06926709413528,5.808984339237213,36.13791251182556,81.71914511919022
2021-07-29 00:00:00+00:00,1255.425875544548,651.7985584139824,64.88890773057938,72.56882226467133,27.799513399600983,27.887288987636566,166.83528208732605,4.932419121265411,31.64730054140091,49.80348855257034
2021-07-30 00:00:00+00:00,1278.238478899002,724.1244779825211,88.65999358892441,80.89375680685043,29.371559381484985,8.607912003993988,177.4963698387146,4.4066872000694275,38.786859929561615,44.225701570510864
2021-07-31 00:00:00+00:00,1136.0540843009949,684.362110376358,57.08009546995163,46.1731915473938,34.93277531862259,10.071186065673828,171.66061294078827,5.691306412220001,26.725986778736115,42.45321363210678
2021-08-01 00:00:00+00:00,1106.6306500434875,981.760908126831,71.56814968585968,66.42341428995132,46.991165578365326,9.08166253566742,193.98432916402817,3.2145503163337708,30.925727427005768,38.90847212076187
2021-08-02 00:00:00+00:00,1121.427972972393,839.8278541564941,83.94205838441849,51.92419630289078,20.280256986618042,11.393973112106323,135.37568414211273,2.3910736441612244,31.7369327545166,84.44427764415741
2021-08-03 00:00:00+00:00,1161.00416213274,868.2523140311241,113.51692008972168,60.41784727573395,31.09980195760727,42.10210847854614,204.32632160186768,5.684730291366577,36.22386336326599,75.57614082098007
2021-08-04 00:00:00+00:00,1052.7969642281532,1079.1977577209473,82.879201233387,71.35705053806305,28.353262722492218,37.25420153141022,165.45509541034698,6.52145928144455,43.27846199274063,49.52869403362274
2021-08-05 00:00:00+00:00,1212.5055834650993,2380.015216231346,83.68614155054092,54.194870352745056,46.58186709880829,14.00199669599533,171.6411657333374,12.349442541599274,40.989557802677155,50.77038264274597
2021-08-06 00:00:00+00:00,1430.2133495807648,1435.7330694794655,78.55052852630615,42.59960001707077,43.94279557466507,10.610499918460846,246.34996104240417,8.849186897277832,34.613315880298615,53.493587493896484
2021-08-07 00:00:00+00:00,1256.268453657627,1375.755879998207,84.2749370932579,62.13451308012009,35.76524645090103,15.917040944099426,177.99478846788406,10.560190498828888,45.97298592329025,68.19536024332047
2021-08-08 00:00:00+00:00,1293.9764940142632,1109.777406156063,87.68174600601196,76.933713555336,41.94087302684784,23.731465935707092,186.37241107225418,4.822925567626953,55.33761006593704,72.0117421746254
2021-08-09 00:00:00+00:00,1420.5624557733536,873.9679834842682,109.81635653972626,88.41428971290588,38.757486402988434,25.365032136440277,170.233078956604,3.3069105744361877,43.34418594837189,57.35576820373535
2021-08-10 00:00:00+00:00,1294.937080681324,959.0558036565781,165.347343146801,71.782654941082,37.45621770620346,34.17026472091675,348.9960730075836,3.910407304763794,54.380799651145935,48.10368323326111
2021-08-11 00:00:00+00:00,1212.8753578066826,1024.3928962349892,129.3950566649437,115.76645570993423,48.38165432214737,33.5564888715744,601.6550875902176,5.650894224643707,73.76431447267532,62.420219123363495
2021-08-12 00:00:00+00:00,1203.67223829031,1098.1424849033356,204.48073941469193,65.47794234752655,32.83694338798523,28.408391535282135,451.1860703229904,5.448732554912567,64.46832925081253,52.97993564605713
2021-08-13 00:00:00+00:00,1325.0975713729858,1142.1685678362846,181.97293961048126,100.20039439201355,45.0182489156723,24.98319363594055,908.6454361081123,4.834622502326965,44.36541974544525,82.80378741025925
2021-08-14 00:00:00+00:00,1364.0453733205795,904.7294503450394,85.4409773349762,178.1639650464058,43.737188041210175,19.32528465986252,684.7250357270241,7.260908901691437,69.42629611492157,45.13768607378006
2021-08-15 00:00:00+00:00,1179.9200994372368,954.0753002762794,111.28989154100418,178.05426609516144,141.7377107143402,38.65933579206467,413.2644296884537,4.760800838470459,81.27937531471252,53.9655424952507
2021-08-16 00:00:00+00:00,1379.7446721196175,1050.628357052803,111.05765932798386,127.77882170677185,435.4701763987541,66.38409209251404,445.7754538655281,5.193283796310425,81.3878663778305,70.53768229484558
2021-08-17 00:00:00+00:00,1267.347855269909,983.2604184150696,113.99675995111465,98.69060868024826,303.566348195076,76.31614172458649,304.8923379778862,14.605949759483337,72.29853504896164,75.72800600528717
2021-08-18 00:00:00+00:00,1206.193131506443,805.4378535747528,83.26061010360718,72.14255356788635,290.9060214161873,110.7410444021225,295.623184800148,25.411266803741455,58.72373014688492,75.18439781665802
2021-08-19 00:00:00+00:00,1349.03029859066,1003.2124264240265,96.56549596786499,99.72585570812225,175.8021593093872,105.3182178735733,609.4217101335526,32.29627138376236,54.72416764497757,65.79379290342331
2021-08-20 00:00:00+00:00,1381.6214561462402,976.9398254752159,100.5102469921112,96.97814029455185,232.63813942670822,80.78251421451569,895.676777780056,32.403110682964325,81.95400166511536,59.082633912563324
2021-08-21 00:00:00+00:00,1386.9112129211426,947.2657151222229,97.97234058380127,92.00449585914612,165.28449189662933,39.178494930267334,428.9122768044472,83.26726251840591,76.53658878803253,72.71972560882568
2021-08-22 00:00:00+00:00,1225.1471454501152,925.9200800657272,90.81034505367279,73.180948138237,99.94529795646667,57.76237630844116,729.3661231398582,32.25986850261688,59.09077721834183,89.72913843393326
2021-08-23 00:00:00+00:00,1545.0664166808128,892.9355276226997,120.27175408601761,110.63388216495514,111.39294123649597,33.34832501411438,1137.6686156988144,57.38029134273529,69.1491562128067,102.97572255134583
